amfi_code,date,nav
118634,2022-07-20,71.871
118634,2022-07-21,72.0396
118634,2022-07-22,71.3576
118634,2022-07-25,71.4245
118634,2022-07-26,70.6871
118634,2022-07-27,69.8846
118634,2022-07-28,69.5764
118634,2022-07-29,69.5063
118634,2022-08-02,60.8067
118634,2022-08-03,66.8549
118634,2022-08-04,66.9896
118634,2022-08-06,75.1845
118634,2022-08-07,69.9535
118634,2022-08-08,70.0469
118634,2022-08-09,76.9655
118634,2022-08-11,87.6374
118634,2022-08-12,90.8298
118634,2022-08-15,71.2277
118634,2022-08-16,73.5349
118634,2022-08-17,72.8515
118634,2022-08-18,71.0249
118634,2022-08-19,72.0565
118634,2022-08-22,71.9892
118634,2022-08-23,71.709
118634,2022-08-24,71.1576
118634,2022-08-25,73.3503
118634,2022-08-26,73.8255
118634,2022-08-29,74.5325
118634,2022-08-30,74.7889
118634,2022-08-31,75.1732
118634,2022-09-02,61.5401
118634,2022-09-03,66.9599
118634,2022-09-05,77.4054
118634,2022-09-06,74.3854
118634,2022-09-08,70.1896
118634,2022-09-09,77.606
118634,2022-09-11,85.7526
118634,2022-09-12,90.6759
118634,2022-09-13,77.3142
118634,2022-09-14,77.2214
118634,2022-09-15,76.5722
118634,2022-09-16,78.0879
118634,2022-09-19,76.437
118634,2022-09-20,79.4018
118634,2022-09-21,80.5768
118634,2022-09-22,78.4203
118634,2022-09-23,78.2122
118634,2022-09-26,78.073
118634,2022-09-27,78.625
118634,2022-09-28,77.477
118634,2022-09-29,77.5838
118634,2022-09-30,77.5036
118634,2022-10-01,65.4773
118634,2022-10-02,62.5049
118634,2022-10-03,67.9024
118634,2022-10-05,75.1159
118634,2022-10-06,75.6289
118634,2022-10-08,71.3691
118634,2022-10-10,76.5524
118634,2022-10-11,85.5373
118634,2022-10-13,77.9681
118634,2022-10-14,77.1748
118634,2022-10-17,76.5138
118634,2022-10-18,75.9853
118634,2022-10-19,77.4603
118634,2022-10-20,79.122
118634,2022-10-21,77.4692
118634,2022-10-24,78.7753
118634,2022-10-25,79.8675
118634,2022-10-26,81.9172
118634,2022-10-27,82.4875
118634,2022-10-28,82.5021
118634,2022-10-31,84.0769
118634,2022-11-01,63.9671
118634,2022-11-02,62.7291
118634,2022-11-03,68.5496
118634,2022-11-04,68.864
118634,2022-11-05,73.3712
118634,2022-11-07,70.2254
118634,2022-11-08,71.6415
118634,2022-11-10,76.3559
118634,2022-11-11,86.8698
118634,2022-11-14,86.9406
118634,2022-11-15,88.428
118634,2022-11-16,88.977
118634,2022-11-17,88.4912
118634,2022-11-18,88.6908
118634,2022-11-21,89.4307
118634,2022-11-22,89.7053
118634,2022-11-23,89.9969
118634,2022-11-24,88.9912
118634,2022-11-25,88.4636
118634,2022-11-28,91.7467
118634,2022-11-29,93.6207
118634,2022-11-30,91.5526
118634,2022-12-01,64.7011
118634,2022-12-04,71.1155
118634,2022-12-05,73.8407
118634,2022-12-07,70.1417
118634,2022-12-08,71.9604
118634,2022-12-09,77.2216
118634,2022-12-10,76.4857
118634,2022-12-12,91.8423
118634,2022-12-13,91.1557
118634,2022-12-14,90.8243
118634,2022-12-15,91.8682
118634,2022-12-16,91.9029
118634,2022-12-19,94.7902
118634,2022-12-20,95.9154
118634,2022-12-21,96.9545
118634,2022-12-22,96.9636
118634,2022-12-23,98.3945
118634,2022-12-26,97.9813
118634,2022-12-27,98.504
118634,2022-12-28,97.1776
118634,2022-12-29,98.8677
118634,2022-12-30,99.408
118634,2023-01-02,113.4752
118634,2023-01-03,113.5801
118634,2023-01-05,113.2857
118634,2023-01-06,108.1077
118634,2023-01-08,101.8587
118634,2023-01-09,101.382
118634,2023-01-11,115.7236
118634,2023-01-12,107.907
118634,2023-01-13,111.6479
118634,2023-01-16,110.1306
118634,2023-01-17,109.8171
118634,2023-01-18,111.3438
118634,2023-01-19,112.4191
118634,2023-01-20,110.9413
118634,2023-01-23,112.369
118634,2023-01-24,110.3596
118634,2023-01-25,109.0083
118634,2023-01-26,108.9053
118634,2023-01-27,108.0545
118634,2023-01-30,109.6752
118634,2023-01-31,110.2672
118634,2023-02-01,102.6502
118634,2023-02-02,113.133
118634,2023-02-03,112.528
118634,2023-02-05,113.7901
118634,2023-02-06,105.3463
118634,2023-02-08,97.4332
118634,2023-02-10,107.9044
118634,2023-02-11,115.6737
118634,2023-02-13,117.2043
118634,2023-02-14,119.005
118634,2023-02-15,120.9069
118634,2023-02-16,117.4249
118634,2023-02-17,116.3067
118634,2023-02-20,115.334
118634,2023-02-21,113.9157
118634,2023-02-22,117.1863
118634,2023-02-23,117.2669
118634,2023-02-24,117.3017
118634,2023-02-27,118.4293
118634,2023-02-28,119.6002
118634,2023-03-01,106.6844
118634,2023-03-02,113.0141
118634,2023-03-03,110.1481
118634,2023-03-04,118.0591
118634,2023-03-05,113.6599
118634,2023-03-07,102.0168
118634,2023-03-08,96.4058
118634,2023-03-10,104.6516
118634,2023-03-11,114.9574
118634,2023-03-13,108.7453
118634,2023-03-14,111.2832
118634,2023-03-15,112.6485
118634,2023-03-16,110.4004
118634,2023-03-17,112.7103
118634,2023-03-20,114.1023
118634,2023-03-21,113.9914
118634,2023-03-22,110.5099
118634,2023-03-23,112.28
118634,2023-03-24,111.3349
118634,2023-03-27,112.0413
118634,2023-03-28,112.26
118634,2023-03-29,115.1134
118634,2023-03-30,114.9867
118634,2023-03-31,115.0598
118634,2023-04-01,108.0689
118634,2023-04-04,116.9437
118634,2023-04-05,115.6433
118634,2023-04-07,102.8969
118634,2023-04-08,97.584
118634,2023-04-09,100.0123
118634,2023-04-10,107.3458
118634,2023-04-12,104.5352
118634,2023-04-13,123.6143
118634,2023-04-14,123.1493
118634,2023-04-17,121.3553
118634,2023-04-18,120.8531
118634,2023-04-19,118.7288
118634,2023-04-20,118.4263
118634,2023-04-21,117.8937
118634,2023-04-24,119.3563
118634,2023-04-25,115.3817
118634,2023-04-26,114.156
118634,2023-04-27,112.9577
118634,2023-04-28,115.1898
118634,2023-05-01,108.2799
118634,2023-05-04,118.5565
118634,2023-05-05,116.8355
118634,2023-05-06,102.268
118634,2023-05-07,104.5557
118634,2023-05-09,98.3733
118634,2023-05-10,107.0485
118634,2023-05-12,104.0324
118634,2023-05-15,111.8827
118634,2023-05-16,109.8258
118634,2023-05-17,110.3594
118634,2023-05-18,111.0473
118634,2023-05-19,109.4238
118634,2023-05-22,108.5337
118634,2023-05-23,105.5317
118634,2023-05-24,107.9399
118634,2023-05-25,105.8451
118634,2023-05-26,106.8461
118634,2023-05-29,106.8805
118634,2023-05-30,109.1686
118634,2023-05-31,107.9092
118634,2023-06-01,106.7718
118634,2023-06-02,115.2896
118634,2023-06-03,110.9415
118634,2023-06-04,118.2895
118634,2023-06-06,103.3231
118634,2023-06-07,105.1422
118634,2023-06-09,97.4093
118634,2023-06-10,110.8613
118634,2023-06-11,114.2988
118634,2023-06-12,101.7762
118634,2023-06-13,102.2827
118634,2023-06-14,99.8428
118634,2023-06-15,100.735
118634,2023-06-16,102.9769
118634,2023-06-19,101.9975
118634,2023-06-20,100.8033
118634,2023-06-21,100.0607
118634,2023-06-22,101.0537
118634,2023-06-23,103.1179
118634,2023-06-26,101.2127
118634,2023-06-27,98.9388
118634,2023-06-28,102.7425
118634,2023-06-29,102.5454
118634,2023-06-30,103.0446
118634,2023-07-02,115.2252
118634,2023-07-03,110.5343
118634,2023-07-04,116.5383
118634,2023-07-06,100.5468
118634,2023-07-07,108.1591
118634,2023-07-08,99.1292
118634,2023-07-09,100.6721
118634,2023-07-11,116.5553
118634,2023-07-12,99.6286
118634,2023-07-13,108.72
118634,2023-07-14,109.2063
118634,2023-07-17,107.113
118634,2023-07-18,107.7355
118634,2023-07-19,107.196
118634,2023-07-20,106.3125
118634,2023-07-21,106.4598
118634,2023-07-24,104.9514
118634,2023-07-25,103.1815
118634,2023-07-26,99.1043
118634,2023-07-27,101.9582
118634,2023-07-28,102.9443
118634,2023-07-31,102.8449
118634,2023-08-02,118.0715
118634,2023-08-03,110.6577
118634,2023-08-05,117.161
118634,2023-08-06,100.2735
118634,2023-08-08,100.2245
118634,2023-08-09,100.1072
118634,2023-08-11,114.2715
118634,2023-08-12,100.6202
118634,2023-08-14,104.1518
118634,2023-08-15,103.6133
118634,2023-08-16,102.2747
118634,2023-08-17,100.7555
118634,2023-08-18,99.167
118634,2023-08-21,100.2892
118634,2023-08-22,99.2095
118634,2023-08-23,97.6938
118634,2023-08-24,98.8844
118634,2023-08-25,99.4832
118634,2023-08-28,101.091
118634,2023-08-29,101.9994
118634,2023-08-30,100.8849
118634,2023-08-31,101.0941
118634,2023-09-01,108.3986
118634,2023-09-02,119.1854
118634,2023-09-03,107.1876
118634,2023-09-05,116.2435
118634,2023-09-06,101.9723
118634,2023-09-08,100.5625
118634,2023-09-10,112.3701
118634,2023-09-11,115.2146
118634,2023-09-13,103.0169
118634,2023-09-14,104.5828
118634,2023-09-15,106.2563
118634,2023-09-18,107.0006
118634,2023-09-19,109.4425
118634,2023-09-20,110.1927
118634,2023-09-21,113.3057
118634,2023-09-22,110.5481
118634,2023-09-25,111.2533
118634,2023-09-26,111.8484
118634,2023-09-27,110.3071
118634,2023-09-28,111.4158
118634,2023-09-29,108.9267
118634,2023-10-01,108.8532
118634,2023-10-02,114.9504
118634,2023-10-03,106.759
118634,2023-10-04,116.6422
118634,2023-10-05,113.0001
118634,2023-10-07,107.6979
118634,2023-10-08,102.7385
118634,2023-10-10,113.2648
118634,2023-10-11,116.6453
118634,2023-10-13,111.5946
118634,2023-10-16,111.5663
118634,2023-10-17,109.3333
118634,2023-10-18,106.8457
118634,2023-10-19,105.3366
118634,2023-10-20,108.4958
118634,2023-10-23,112.4423
118634,2023-10-24,112.9044
118634,2023-10-25,113.2684
118634,2023-10-26,112.7684
118634,2023-10-27,111.218
118634,2023-10-30,113.7522
118634,2023-10-31,117.2609
118634,2023-11-01,109.8753
118634,2023-11-04,118.0227
118634,2023-11-05,113.5397
118634,2023-11-07,107.3466
118634,2023-11-08,102.2976
118634,2023-11-09,102.159
118634,2023-11-10,112.3219
118634,2023-11-12,102.107
118634,2023-11-13,116.4862
118634,2023-11-14,118.2392
118634,2023-11-15,118.618
118634,2023-11-16,121.0192
118634,2023-11-17,118.2558
118634,2023-11-20,117.7107
118634,2023-11-21,117.6804
118634,2023-11-22,112.9293
118634,2023-11-23,111.1113
118634,2023-11-24,109.7926
118634,2023-11-27,111.5417
118634,2023-11-28,110.4033
118634,2023-11-29,109.0852
118634,2023-11-30,110.5952
118634,2023-12-01,113.0082
118634,2023-12-04,120.6712
118634,2023-12-05,114.5922
118634,2023-12-06,103.2686
118634,2023-12-07,107.8327
118634,2023-12-09,101.4963
118634,2023-12-10,110.5827
118634,2023-12-12,103.4737
118634,2023-12-13,105.3883
118634,2023-12-14,107.5624
118634,2023-12-15,104.1073
118634,2023-12-18,104.9399
118634,2023-12-19,104.1592
118634,2023-12-20,103.0303
118634,2023-12-21,104.0344
118634,2023-12-22,101.3262
118634,2023-12-25,98.6562
118634,2023-12-26,99.7325
118634,2023-12-27,100.5894
118634,2023-12-28,100.8942
118634,2023-12-29,99.5927
118634,2024-01-01,100.8542
118634,2024-01-02,99.9897
118634,2024-01-03,99.648
118634,2024-01-04,119.5262
118634,2024-01-05,114.0146
118634,2024-01-07,116.1649
118634,2024-01-08,124.3345
118634,2024-01-10,113.4996
118634,2024-01-11,104.5004
118634,2024-01-15,103.134
118634,2024-01-16,102.2838
118634,2024-01-17,97.8118
118634,2024-01-18,99.7535
118634,2024-01-19,102.7028
118634,2024-01-22,101.8059
118634,2024-01-23,100.1974
118634,2024-01-24,100.0687
118634,2024-01-25,99.8607
118634,2024-01-26,101.5273
118634,2024-01-29,101.7034
118634,2024-01-30,100.5295
118634,2024-01-31,98.5498
118634,2024-02-01,102.0295
118634,2024-02-02,101.0264
118634,2024-02-04,120.2322
118634,2024-02-05,113.7669
118634,2024-02-07,115.6522
118634,2024-02-08,124.4576
118634,2024-02-09,109.6961
118634,2024-02-10,112.0043
118634,2024-02-12,108.7618
118634,2024-02-13,98.7997
118634,2024-02-14,101.3471
118634,2024-02-15,102.7725
118634,2024-02-16,101.9812
118634,2024-02-19,101.2396
118634,2024-02-20,101.4888
118634,2024-02-21,102.4032
118634,2024-02-22,104.5329
118634,2024-02-23,103.8751
118634,2024-02-26,101.3601
118634,2024-02-27,101.6997
118634,2024-02-28,101.0579
118634,2024-02-29,99.0954
118634,2024-03-01,102.2559
118634,2024-03-04,123.3356
118634,2024-03-05,113.6788
118634,2024-03-06,114.4038
118634,2024-03-07,115.4374
118634,2024-03-09,107.6079
118634,2024-03-10,110.8734
118634,2024-03-12,106.8577
118634,2024-03-13,98.8403
118634,2024-03-14,100.157
118634,2024-03-15,101.9595
118634,2024-03-18,104.3516
118634,2024-03-19,110.5401
118634,2024-03-20,110.7091
118634,2024-03-21,113.3124
118634,2024-03-22,115.2345
118634,2024-03-25,117.1585
118634,2024-03-26,120.5835
118634,2024-03-27,119.8945
118634,2024-03-28,119.0605
118634,2024-03-29,119.766
118634,2024-04-01,100.4651
118634,2024-04-03,99.4009
118634,2024-04-04,122.5173
118634,2024-04-06,115.6897
118634,2024-04-07,118.2016
118634,2024-04-09,109.1947
118634,2024-04-10,110.5234
118634,2024-04-11,103.0314
118634,2024-04-12,107.214
118634,2024-04-15,121.8633
118634,2024-04-16,119.7719
118634,2024-04-17,117.7078
118634,2024-04-18,117.8667
118634,2024-04-19,114.1758
118634,2024-04-22,113.4776
118634,2024-04-23,110.5135
118634,2024-04-24,113.0208
118634,2024-04-25,111.7572
118634,2024-04-26,114.8046
118634,2024-04-29,116.9377
118634,2024-04-30,115.8545
118634,2024-05-01,99.8817
118634,2024-05-02,102.8176
118634,2024-05-03,99.9691
118634,2024-05-04,122.0373
118634,2024-05-06,117.4401
118634,2024-05-07,119.5663
118634,2024-05-08,124.9677
118634,2024-05-09,109.0444
118634,2024-05-11,103.7985
118634,2024-05-12,107.1118
118634,2024-05-13,113.4311
118634,2024-05-14,113.2001
118634,2024-05-15,111.8507
118634,2024-05-16,112.0515
118634,2024-05-17,112.3003
118634,2024-05-20,112.8626
118634,2024-05-21,116.1474
118634,2024-05-22,116.0066
118634,2024-05-23,117.9595
118634,2024-05-24,118.4901
118634,2024-05-27,118.1495
118634,2024-05-28,118.031
118634,2024-05-29,118.0247
118634,2024-05-30,118.6494
118634,2024-05-31,116.9724
118634,2024-06-02,101.3502
118634,2024-06-03,98.6569
118634,2024-06-05,114.4
118634,2024-06-06,118.9311
118634,2024-06-08,123.7289
118634,2024-06-09,108.2727
118634,2024-06-11,105.5973
118634,2024-06-12,108.2137
118634,2024-06-13,122.4295
118634,2024-06-14,120.4377
118634,2024-06-17,119.8075
118634,2024-06-18,119.8794
118634,2024-06-19,119.5278
118634,2024-06-20,116.1482
118634,2024-06-21,119.4448
118634,2024-06-24,119.0342
118634,2024-06-25,119.4627
118634,2024-06-26,121.9336
118634,2024-06-27,117.6154
118634,2024-06-28,116.7733
118634,2024-07-02,104.4186
118634,2024-07-03,99.5028
118634,2024-07-05,113.1082
118634,2024-07-06,119.3258
118634,2024-07-08,123.2415
118634,2024-07-10,110.1204
118634,2024-07-11,106.2647
118634,2024-07-15,113.4915
118634,2024-07-16,113.6475
118634,2024-07-17,113.3709
118634,2024-07-18,112.8132
118634,2024-07-19,116.5462
118634,2024-07-22,115.1461
118634,2024-07-23,116.943
118634,2024-07-24,117.0486
118634,2024-07-25,117.0385
118634,2024-07-26,119.3316
118634,2024-07-29,122.2187
118634,2024-07-30,121.8648
118634,2024-07-31,123.5161
118634,2024-08-01,101.2968
118634,2024-08-02,101.6789
118634,2024-08-03,97.5453
118634,2024-08-04,122.4796
118634,2024-08-05,114.5455
118634,2024-08-07,121.4899
118634,2024-08-08,122.2263
118634,2024-08-10,109.7159
118634,2024-08-11,105.9786
118634,2024-08-13,121.6019
118634,2024-08-14,120.3293
118634,2024-08-15,114.5168
118634,2024-08-16,113.7277
118634,2024-08-19,113.8946
118634,2024-08-20,113.7499
118634,2024-08-21,117.4555
118634,2024-08-22,118.6273
118634,2024-08-23,119.7269
118634,2024-08-26,116.7701
118634,2024-08-27,116.2029
118634,2024-08-28,115.4164
118634,2024-08-29,114.096
118634,2024-08-30,112.7661
118634,2024-09-01,103.5266
118634,2024-09-02,102.9114
118634,2024-09-04,122.1466
118634,2024-09-05,115.1256
118634,2024-09-07,121.6863
118634,2024-09-08,124.082
118634,2024-09-09,108.358
118634,2024-09-10,111.2483
118634,2024-09-12,106.2326
118634,2024-09-13,110.2291
118634,2024-09-16,109.2558
118634,2024-09-17,109.9625
118634,2024-09-18,113.3884
118634,2024-09-19,116.0718
118634,2024-09-20,117.2444
118634,2024-09-23,117.627
118634,2024-09-24,120.3562
118634,2024-09-25,121.9784
118634,2024-09-26,117.7537
118634,2024-09-27,115.9165
118634,2024-09-30,116.6373
118634,2024-10-01,103.0856
118634,2024-10-04,118.6232
118634,2024-10-05,114.6101
118634,2024-10-06,120.8818
118634,2024-10-07,119.1379
118634,2024-10-09,110.465
118634,2024-10-10,110.8813
118634,2024-10-12,105.7826
118634,2024-10-14,108.0832
118634,2024-10-15,109.9369
118634,2024-10-16,108.8754
118634,2024-10-17,107.1209
118634,2024-10-18,107.5749
118634,2024-10-21,106.3762
118634,2024-10-22,105.5909
118634,2024-10-23,106.1142
118634,2024-10-24,105.6622
118634,2024-10-25,109.6753
118634,2024-10-28,109.6418
118634,2024-10-29,110.8106
118634,2024-10-30,107.5672
118634,2024-10-31,106.2118
118634,2024-11-01,102.7707
118634,2024-11-03,96.3661
118634,2024-11-04,117.6471
118634,2024-11-06,122.3544
118634,2024-11-07,115.3998
118634,2024-11-09,110.5688
118634,2024-11-10,110.308
118634,2024-11-11,105.0225
118634,2024-11-12,107.8867
118634,2024-11-13,110.6174
118634,2024-11-14,110.9498
118634,2024-11-15,112.7017
118634,2024-11-18,113.4117
118634,2024-11-19,114.8694
118634,2024-11-20,112.8804
118634,2024-11-21,112.1138
118634,2024-11-22,112.9128
118634,2024-11-25,115.1901
118634,2024-11-26,113.8148
118634,2024-11-27,110.3243
118634,2024-11-28,109.5575
118634,2024-11-29,111.4115
118634,2024-12-01,102.5989
118634,2024-12-02,99.9498
118634,2024-12-03,96.082
118634,2024-12-04,119.0314
118634,2024-12-06,123.9897
118634,2024-12-07,112.7519
118634,2024-12-08,124.0043
118634,2024-12-09,111.6111
118634,2024-12-11,106.974
118634,2024-12-12,105.9713
118634,2024-12-13,108.5597
118634,2024-12-16,106.8433
118634,2024-12-17,108.3766
118634,2024-12-18,107.836
118634,2024-12-19,106.0016
118634,2024-12-20,105.2672
118634,2024-12-23,106.2672
118634,2024-12-24,106.3485
118634,2024-12-25,108.3329
118634,2024-12-26,110.9071
118634,2024-12-27,108.955
118634,2024-12-30,106.9139
118634,2024-12-31,104.8308
118634,2025-01-01,103.4471
118634,2025-01-04,117.345
118634,2025-01-05,119.2798
118634,2025-01-07,105.9939
118634,2025-01-08,102.0388
118634,2025-01-09,101.2768
118634,2025-01-10,108.7704
118634,2025-01-12,114.0797
118634,2025-01-13,107.5407
118634,2025-01-14,108.1398
118634,2025-01-15,109.8393
118634,2025-01-16,110.3248
118634,2025-01-17,111.6918
118634,2025-01-20,112.4198
118634,2025-01-21,110.3513
118634,2025-01-22,108.9169
118634,2025-01-23,108.4621
118634,2025-01-24,110.3936
118634,2025-01-27,109.1654
118634,2025-01-28,110.048
118634,2025-01-29,110.6722
118634,2025-01-30,113.5707
118634,2025-01-31,113.5953
118634,2025-02-01,105.3536
118634,2025-02-04,118.6679
118634,2025-02-05,119.3832
118634,2025-02-06,114.4328
118634,2025-02-07,106.8228
118634,2025-02-09,103.3923
118634,2025-02-10,109.1077
118634,2025-02-12,113.4039
118634,2025-02-13,115.571
118634,2025-02-14,114.4711
118634,2025-02-17,114.2855
118634,2025-02-18,113.8159
118634,2025-02-19,116.7627
118634,2025-02-20,115.0124
118634,2025-02-21,117.2732
118634,2025-02-24,117.6015
118634,2025-02-25,119.9631
118634,2025-02-26,123.098
118634,2025-02-27,123.3702
118634,2025-02-28,122.8668
118634,2025-03-01,106.3803
118634,2025-03-02,110.5956
118634,2025-03-03,123.1023
118634,2025-03-04,121.5969
118634,2025-03-06,117.7609
118634,2025-03-07,108.0058
118634,2025-03-09,106.3623
118634,2025-03-10,106.4058
118634,2025-03-11,107.5044
118634,2025-03-12,109.6029
118634,2025-03-13,115.0461
118634,2025-03-14,114.0296
118634,2025-03-17,113.3145
118634,2025-03-18,114.2887
118634,2025-03-19,113.4626
118634,2025-03-20,114.5434
118634,2025-03-21,114.8155
118634,2025-03-24,114.7637
118634,2025-03-25,112.0538
118634,2025-03-26,110.7132
118634,2025-03-27,111.8664
118634,2025-03-28,110.7679
118634,2025-03-31,112.9893
118634,2025-04-02,111.8256
118634,2025-04-03,123.0261
118634,2025-04-04,123.0923
118634,2025-04-06,119.0787
118634,2025-04-07,105.082
118634,2025-04-08,101.6579
118634,2025-04-09,105.9255
118634,2025-04-11,108.0079
118634,2025-04-12,109.6444
118634,2025-04-14,121.7711
118634,2025-04-15,121.4606
118634,2025-04-16,119.6607
118634,2025-04-17,122.9646
118634,2025-04-18,123.492
118634,2025-04-21,125.5059
118634,2025-04-22,125.0261
118634,2025-04-23,122.9084
118634,2025-04-24,120.505
118634,2025-04-25,118.8978
118634,2025-04-28,119.6548
118634,2025-04-29,120.7438
118634,2025-04-30,122.0027
118634,2025-05-02,115.756
118634,2025-05-03,119.9619
118634,2025-05-05,117.5722
118634,2025-05-06,116.6404
118634,2025-05-08,101.3449
118634,2025-05-09,103.2826
118634,2025-05-11,108.789
118634,2025-05-12,107.8684
118634,2025-05-13,125.5776
118634,2025-05-14,125.3653
118634,2025-05-15,124.8509
118634,2025-05-16,124.5492
118634,2025-05-19,123.1734
118634,2025-05-20,123.772
118634,2025-05-21,121.6788
118634,2025-05-22,118.2142
118634,2025-05-23,118.7273
118634,2025-05-26,118.8708
118634,2025-05-27,117.9092
118634,2025-05-28,115.6522
118634,2025-05-29,116.2826
118634,2025-05-30,114.5834
118634,2025-06-01,105.5632
118634,2025-06-02,117.1643
118634,2025-06-03,123.0384
118634,2025-06-05,118.4213
118634,2025-06-06,114.4218
118634,2025-06-08,100.3127
118634,2025-06-10,106.4058
118634,2025-06-11,109.1936
118634,2025-06-13,110.7087
118634,2025-06-16,111.5945
118634,2025-06-17,112.1556
118634,2025-06-18,112.1382
118634,2025-06-19,111.0717
118634,2025-06-20,112.076
118634,2025-06-23,114.9094
118634,2025-06-24,114.1055
118634,2025-06-25,112.384
118634,2025-06-26,110.4892
118634,2025-06-27,109.0865
118634,2025-06-30,109.5307
118634,2025-07-01,105.637
118634,2025-07-02,115.8209
118634,2025-07-03,123.6235
118634,2025-07-04,122.1676
118634,2025-07-05,119.4223
118634,2025-07-07,103.5643
